t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
4.383,0.42603,0.0041182,0.143535,0.0609633,3.08093,0.483821,-0.00975171,-0.00657648,-0.0156284,-0.30722,0.320433,0.348416,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0394849,0.694845,1.46521,0.113416,-5.34891,-0.586973,1.69379,-10.0104,-6.99277,-5.54016,3.3343,2.33798,-0.0368356,0.0337514,-0.385236,-0.00054247,-0.000636537,8.06275e-05
4.384,0.42602,0.00411134,0.14352,0.060687,3.08124,0.484123,-0.00972687,-0.00659415,-0.0155745,-0.305282,0.319636,0.345533,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0392741,0.695025,1.46492,0.112861,-5.34857,-0.586739,1.68441,-10.016,-6.98579,-5.51176,3.32794,2.3362,-0.0366667,0.033577,-0.385344,-0.00053959,-0.00063384,8.03536e-05
4.385,0.426011,0.00410447,0.143506,0.0604124,3.08155,0.484423,-0.00970206,-0.00661158,-0.0155208,-0.303353,0.31884,0.342663,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0390643,0.695204,1.46462,0.112308,-5.34824,-0.586506,1.67507,-10.0216,-6.97882,-5.4835,3.32158,2.33443,-0.0364981,0.0334037,-0.385452,-0.000536727,-0.000631148,8.00799e-05
4.386,0.426002,0.00409758,0.143491,0.0601395,3.08185,0.48472,-0.00967726,-0.00662878,-0.0154672,-0.301435,0.318046,0.339806,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0388556,0.695383,1.46433,0.111758,-5.34791,-0.586273,1.66577,-10.0273,-6.97188,-5.45536,3.31523,2.33266,-0.0363299,0.0332316,-0.385558,-0.000533882,-0.000628463,7.98064e-05
4.387,0.425993,0.00409068,0.143476,0.0598685,3.08216,0.485015,-0.00965249,-0.00664576,-0.0154136,-0.299527,0.317254,0.336964,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.038648,0.695561,1.46403,0.111211,-5.34758,-0.586039,1.65651,-10.0329,-6.96496,-5.42736,3.30886,2.33089,-0.0361618,0.0330607,-0.385664,-0.000531055,-0.000625782,7.95332e-05
4.388,0.425983,0.00408377,0.143462,0.0595992,3.08246,0.485307,-0.00962774,-0.00666251,-0.0153602,-0.297628,0.316464,0.334135,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0384415,0.695739,1.46374,0.110667,-5.34725,-0.585807,1.6473,-10.0385,-6.95805,-5.39949,3.3025,2.32913,-0.0359941,0.0328908,-0.38577,-0.000528246,-0.000623108,7.92603e-05
4.389,0.425974,0.00407685,0.143447,0.0593316,3.08277,0.485596,-0.00960301,-0.00667903,-0.0153069,-0.29574,0.315676,0.331319,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.038236,0.695917,1.46345,0.110126,-5.34692,-0.585574,1.63813,-10.044,-6.95117,-5.37175,3.29614,2.32737,-0.0358267,0.0327221,-0.385874,-0.000525454,-0.000620439,7.89876e-05
4.39,0.425965,0.00406991,0.143433,0.0590658,3.08307,0.485883,-0.00957831,-0.00669533,-0.0152536,-0.293861,0.31489,0.328517,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0380317,0.696095,1.46316,0.109587,-5.34659,-0.585341,1.629,-10.0496,-6.9443,-5.34414,3.28978,2.32562,-0.0356595,0.0325546,-0.385978,-0.00052268,-0.000617775,7.87153e-05
4.391,0.425956,0.00406296,0.143418,0.0588016,3.08337,0.486167,-0.00955363,-0.00671141,-0.0152005,-0.291992,0.314105,0.325729,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0378284,0.696272,1.46287,0.109051,-5.34626,-0.585109,1.61991,-10.0552,-6.93746,-5.31666,3.28342,2.32387,-0.0354927,0.0323881,-0.386082,-0.000519924,-0.000615117,7.84432e-05
4.392,0.425946,0.00405599,0.143404,0.0585392,3.08367,0.486449,-0.00952897,-0.00672726,-0.0151474,-0.290133,0.313323,0.322954,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0376261,0.696449,1.46258,0.108518,-5.34593,-0.584877,1.61087,-10.0608,-6.93063,-5.28931,3.27707,2.32212,-0.0353261,0.0322228,-0.386184,-0.000517184,-0.000612465,7.81714e-05
4.393,0.425937,0.00404902,0.14339,0.0582785,3.08397,0.486728,-0.00950434,-0.00674289,-0.0150945,-0.288284,0.312542,0.320192,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0374249,0.696626,1.46229,0.107988,-5.3456,-0.584645,1.60186,-10.0663,-6.92383,-5.26209,3.27071,2.32038,-0.0351598,0.0320586,-0.386286,-0.000514462,-0.000609819,7.78999e-05
4.394,0.425928,0.00404203,0.143375,0.0580195,3.08427,0.487004,-0.00947974,-0.00675831,-0.0150416,-0.286444,0.311763,0.317443,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0372248,0.696802,1.462,0.10746,-5.34527,-0.584413,1.5929,-10.0719,-6.91704,-5.23499,3.26435,2.31864,-0.0349938,0.0318955,-0.386387,-0.000511757,-0.000607178,7.76287e-05
4.395,0.425919,0.00403503,0.143361,0.0577622,3.08457,0.487278,-0.00945516,-0.0067735,-0.0149889,-0.284614,0.310986,0.314708,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0370257,0.696978,1.46171,0.106935,-5.34495,-0.584181,1.58397,-10.0774,-6.91027,-5.20802,3.25799,2.3169,-0.0348281,0.0317335,-0.386488,-0.00050907,-0.000604543,7.73579e-05
4.396,0.42591,0.00402802,0.143347,0.0575066,3.08487,0.487549,-0.00943061,-0.00678848,-0.0149363,-0.282794,0.310211,0.311986,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0368276,0.697153,1.46143,0.106413,-5.34462,-0.58395,1.57509,-10.083,-6.90352,-5.18118,3.25164,2.31517,-0.0346627,0.0315726,-0.386588,-0.000506399,-0.000601913,7.70873e-05
4.397,0.425901,0.00402099,0.143333,0.0572526,3.08517,0.487818,-0.00940608,-0.00680325,-0.0148837,-0.280983,0.309437,0.309277,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0366306,0.697328,1.46114,0.105893,-5.34429,-0.583718,1.56625,-10.0885,-6.89679,-5.15447,3.24528,2.31344,-0.0344977,0.0314127,-0.386687,-0.000503745,-0.000599289,7.68171e-05
4.398,0.425892,0.00401396,0.143319,0.0570003,3.08547,0.488085,-0.00938158,-0.00681779,-0.0148313,-0.279182,0.308665,0.306581,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0364346,0.697503,1.46086,0.105377,-5.34397,-0.583487,1.55745,-10.094,-6.89008,-5.12788,3.23893,2.31172,-0.0343329,0.031254,-0.386786,-0.000501109,-0.000596671,7.65473e-05
4.399,0.425883,0.00400691,0.143305,0.0567496,3.08576,0.488348,-0.00935711,-0.00683213,-0.014779,-0.27739,0.307896,0.303898,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0362397,0.697678,1.46057,0.104862,-5.34365,-0.583256,1.54869,-10.0995,-6.88338,-5.10141,3.23257,2.31,-0.0341684,0.0310963,-0.386884,-0.000498489,-0.000594059,7.62777e-05
4.4,0.425874,0.00399986,0.143291,0.0565006,3.08606,0.48861,-0.00933267,-0.00684625,-0.0147268,-0.275607,0.307127,0.301228,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0360458,0.697852,1.46029,0.104351,-5.34332,-0.583025,1.53997,-10.105,-6.87671,-5.07508,3.22622,2.30828,-0.0340042,0.0309397,-0.386981,-0.000495885,-0.000591452,7.60086e-05
4.401,0.425865,0.00399279,0.143277,0.0562532,3.08635,0.488869,-0.00930826,-0.00686017,-0.0146747,-0.273834,0.306361,0.298571,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0358528,0.698026,1.46001,0.103842,-5.343,-0.582795,1.53129,-10.1105,-6.87005,-5.04886,3.21987,2.30656,-0.0338403,0.0307841,-0.387077,-0.000493298,-0.000588851,7.57398e-05
4.402,0.425856,0.00398571,0.143263,0.0560075,3.08665,0.489125,-0.00928388,-0.00687387,-0.0146226,-0.27207,0.305597,0.295927,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.035661,0.698199,1.45972,0.103336,-5.34268,-0.582564,1.52265,-10.116,-6.86341,-5.02277,3.21352,2.30485,-0.0336767,0.0306297,-0.387173,-0.000490728,-0.000586256,7.54713e-05
4.403,0.425847,0.00397862,0.143249,0.0557633,3.08694,0.489379,-0.00925952,-0.00688737,-0.0145707,-0.270315,0.304834,0.293296,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0354701,0.698373,1.45944,0.102832,-5.34236,-0.582334,1.51405,-10.1215,-6.85679,-4.9968,3.20718,2.30315,-0.0335134,0.0304762,-0.387268,-0.000488174,-0.000583667,7.52033e-05
4.404,0.425838,0.00397152,0.143236,0.0555208,3.08724,0.489631,-0.0092352,-0.00690065,-0.014519,-0.26857,0.304073,0.290677,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0352802,0.698545,1.45916,0.102331,-5.34203,-0.582104,1.50549,-10.127,-6.85019,-4.97095,3.20083,2.30145,-0.0333504,0.0303238,-0.387363,-0.000485637,-0.000581083,7.49356e-05
4.405,0.42583,0.00396441,0.143222,0.0552798,3.08753,0.48988,-0.00921091,-0.00691374,-0.0144673,-0.266834,0.303313,0.288071,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0350914,0.698718,1.45888,0.101833,-5.34171,-0.581874,1.49697,-10.1325,-6.84361,-4.94523,3.19449,2.29975,-0.0331878,0.0301725,-0.387457,-0.000483116,-0.000578505,7.46683e-05
4.406,0.425821,0.00395729,0.143208,0.0550405,3.08782,0.490127,-0.00918664,-0.00692661,-0.0144157,-0.265107,0.302556,0.285478,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0349035,0.69889,1.4586,0.101337,-5.34139,-0.581644,1.48848,-10.1379,-6.83704,-4.91962,3.18815,2.29805,-0.0330254,0.0300222,-0.38755,-0.000480611,-0.000575933,7.44013e-05
4.407,0.425812,0.00395017,0.143195,0.0548027,3.08811,0.490371,-0.00916241,-0.00693929,-0.0143642,-0.263389,0.3018,0.282898,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0347166,0.699062,1.45832,0.100844,-5.34108,-0.581414,1.48004,-10.1434,-6.8305,-4.89414,3.18181,2.29636,-0.0328633,0.0298729,-0.387643,-0.000478122,-0.000573367,7.41348e-05
4.408,0.425803,0.00394303,0.143181,0.0545665,3.0884,0.490613,-0.00913821,-0.00695176,-0.0143129,-0.26168,0.301046,0.280329,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0345308,0.699234,1.45805,0.100353,-5.34076,-0.581185,1.47164,-10.1488,-6.82397,-4.86878,3.17547,2.29467,-0.0327016,0.0297247,-0.387735,-0.000475649,-0.000570806,7.38687e-05
4.409,0.425794,0.00393588,0.143168,0.0543319,3.08869,0.490853,-0.00911405,-0.00696403,-0.0142616,-0.25998,0.300293,0.277774,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0343459,0.699405,1.45777,0.0998647,-5.34044,-0.580956,1.46327,-10.1542,-6.81746,-4.84354,3.16914,2.29299,-0.0325402,0.0295774,-0.387827,-0.000473192,-0.000568252,7.3603e-05
4.41,0.425786,0.00392873,0.143154,0.0540988,3.08898,0.49109,-0.00908991,-0.0069761,-0.0142105,-0.25829,0.299543,0.275231,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.034162,0.699576,1.45749,0.0993791,-5.34012,-0.580726,1.45495,-10.1597,-6.81096,-4.81841,3.1628,2.29131,-0.032379,0.0294312,-0.387918,-0.000470751,-0.000565703,7.33377e-05
4.411,0.425777,0.00392156,0.143141,0.0538673,3.08926,0.491325,-0.00906581,-0.00698797,-0.0141595,-0.256608,0.298794,0.2727,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.033979,0.699746,1.45722,0.0988959,-5.33981,-0.580498,1.44666,-10.1651,-6.80449,-4.79341,3.15647,2.28963,-0.0322182,0.029286,-0.388008,-0.000468326,-0.00056316,7.30728e-05
4.412,0.425768,0.00391439,0.143128,0.0536373,3.08955,0.491558,-0.00904175,-0.00699965,-0.0141085,-0.254935,0.298046,0.270181,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0337971,0.699916,1.45694,0.0984153,-5.33949,-0.580269,1.43841,-10.1705,-6.79803,-4.76852,3.15015,2.28796,-0.0320578,0.0291418,-0.388097,-0.000465916,-0.000560623,7.28083e-05
4.413,0.42576,0.0039072,0.143114,0.0534089,3.08984,0.491788,-0.00901771,-0.00701113,-0.0140577,-0.253271,0.297301,0.267675,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0336161,0.700086,1.45667,0.0979372,-5.33917,-0.58004,1.4302,-10.1759,-6.79158,-4.74375,3.14382,2.28629,-0.0318976,0.0289986,-0.388186,-0.000463522,-0.000558092,7.25443e-05
4.414,0.425751,0.00390001,0.143101,0.053182,3.09012,0.492016,-0.00899371,-0.00702241,-0.014007,-0.251615,0.296557,0.265181,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0334361,0.700256,1.45639,0.0974615,-5.33886,-0.579812,1.42203,-10.1813,-6.78516,-4.7191,3.1375,2.28462,-0.0317377,0.0288564,-0.388275,-0.000461144,-0.000555566,7.22807e-05
4.415,0.425742,0.00389281,0.143088,0.0529565,3.09041,0.492242,-0.00896975,-0.0070335,-0.0139565,-0.249969,0.295815,0.2627,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.033257,0.700425,1.45612,0.0969884,-5.33855,-0.579583,1.4139,-10.1867,-6.77875,-4.69457,3.13118,2.28296,-0.0315782,0.0287152,-0.388363,-0.000458781,-0.000553047,7.20175e-05
4.416,0.425734,0.00388561,0.143075,0.0527326,3.09069,0.492465,-0.00894582,-0.00704439,-0.013906,-0.248331,0.295074,0.26023,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0330789,0.700593,1.45585,0.0965176,-5.33823,-0.579355,1.4058,-10.1921,-6.77236,-4.67015,3.12486,2.2813,-0.031419,0.0285749,-0.38845,-0.000456433,-0.000550533,7.17548e-05
4.417,0.425725,0.00387839,0.143062,0.0525102,3.09097,0.492686,-0.00892192,-0.0070551,-0.0138556,-0.246702,0.294335,0.257772,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0329018,0.700762,1.45558,0.0960494,-5.33792,-0.579127,1.39775,-10.1974,-6.76599,-4.64585,3.11855,2.27964,-0.03126,0.0284357,-0.388536,-0.000454101,-0.000548025,7.14925e-05
4.418,0.425717,0.00387117,0.143049,0.0522893,3.09126,0.492905,-0.00889806,-0.00706561,-0.0138054,-0.245082,0.293598,0.255327,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0327256,0.70093,1.4553,0.0955835,-5.33761,-0.578899,1.38973,-10.2028,-6.75963,-4.62166,3.11224,2.27799,-0.0311015,0.0282974,-0.388622,-0.000451784,-0.000545523,7.12307e-05
4.419,0.425708,0.00386394,0.143035,0.0520699,3.09154,0.493122,-0.00887424,-0.00707594,-0.0137553,-0.24347,0.292862,0.252893,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0325503,0.701098,1.45503,0.0951201,-5.3373,-0.578672,1.38174,-10.2081,-6.7533,-4.59758,3.10593,2.27634,-0.0309432,0.0281601,-0.388708,-0.000449482,-0.000543027,7.09693e-05
4.42,0.4257,0.0038567,0.143023,0.0518519,3.09182,0.493336,-0.00885045,-0.00708607,-0.0137053,-0.241867,0.292128,0.250472,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.032376,0.701265,1.45477,0.0946591,-5.33699,-0.578444,1.3738,-10.2135,-6.74697,-4.57362,3.09963,2.2747,-0.0307853,0.0280237,-0.388792,-0.000447195,-0.000540537,7.07085e-05
4.421,0.425691,0.00384946,0.14301,0.0516355,3.0921,0.493548,-0.0088267,-0.00709602,-0.0136554,-0.240272,0.291396,0.248062,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0322026,0.701432,1.4545,0.0942005,-5.33668,-0.578217,1.36589,-10.2188,-6.74067,-4.54978,3.09333,2.27306,-0.0306276,0.0278883,-0.388877,-0.000444923,-0.000538053,7.0448e-05
4.422,0.425683,0.00384221,0.142997,0.0514204,3.09238,0.493758,-0.00880299,-0.00710579,-0.0136056,-0.238686,0.290665,0.245664,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0320302,0.701599,1.45423,0.0937443,-5.33637,-0.57799,1.35802,-10.2242,-6.73438,-4.52605,3.08703,2.27142,-0.0304703,0.0277538,-0.38896,-0.000442666,-0.000535575,7.01881e-05
4.423,0.425674,0.00383495,0.142984,0.0512068,3.09266,0.493966,-0.00877931,-0.00711536,-0.0135559,-0.237108,0.289936,0.243278,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0318587,0.701766,1.45396,0.0932905,-5.33606,-0.577763,1.35019,-10.2295,-6.72811,-4.50243,3.08074,2.26978,-0.0303134,0.0276203,-0.389043,-0.000440424,-0.000533102,6.99286e-05
4.424,0.425666,0.00382768,0.142971,0.0509947,3.09294,0.494171,-0.00875567,-0.00712476,-0.0135064,-0.235539,0.289208,0.240904,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0316881,0.701932,1.45369,0.092839,-5.33575,-0.577536,1.34239,-10.2348,-6.72185,-4.47892,3.07445,2.26815,-0.0301567,0.0274878,-0.389126,-0.000438197,-0.000530636,6.96696e-05
4.425,0.425658,0.00382041,0.142958,0.050784,3.09322,0.494375,-0.00873207,-0.00713397,-0.0134569,-0.233978,0.288482,0.238541,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0315184,0.702098,1.45343,0.0923899,-5.33544,-0.577309,1.33463,-10.2401,-6.71561,-4.45552,3.06817,2.26652,-0.0300004,0.0273561,-0.389208,-0.000435984,-0.000528175,6.94111e-05
4.426,0.425649,0.00381314,0.142946,0.0505747,3.09349,0.494576,-0.00870851,-0.007143,-0.0134076,-0.232425,0.287758,0.23619,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0313497,0.702263,1.45316,0.0919432,-5.33513,-0.577083,1.32691,-10.2454,-6.70939,-4.43224,3.06188,2.2649,-0.0298444,0.0272254,-0.389289,-0.000433786,-0.000525721,6.91531e-05
4.427,0.425641,0.00380585,0.142933,0.0503669,3.09377,0.494775,-0.00868498,-0.00715185,-0.0133584,-0.230881,0.287035,0.23385,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0311818,0.702428,1.4529,0.0914987,-5.33483,-0.576857,1.31922,-10.2507,-6.70318,-4.40906,3.05561,2.26328,-0.0296887,0.0270957,-0.38937,-0.000431602,-0.000523272,6.88956e-05
4.428,0.425633,0.00379856,0.142921,0.0501605,3.09404,0.494972,-0.0086615,-0.00716052,-0.0133093,-0.229345,0.286314,0.231523,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0310149,0.702593,1.45263,0.0910567,-5.33452,-0.57663,1.31157,-10.256,-6.69699,-4.386,3.04933,2.26166,-0.0295334,0.0269668,-0.38945,-0.000429433,-0.000520829,6.86386e-05
4.429,0.425624,0.00379127,0.142908,0.0499554,3.09432,0.495166,-0.00863805,-0.00716902,-0.0132604,-0.227817,0.285594,0.229206,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0308489,0.702757,1.45237,0.0906169,-5.33422,-0.576404,1.30395,-10.2612,-6.69081,-4.36304,3.04306,2.26005,-0.0293784,0.0268389,-0.38953,-0.000427279,-0.000518393,6.83821e-05
4.43,0.425616,0.00378396,0.142896,0.0497518,3.09459,0.495359,-0.00861465,-0.00717733,-0.0132115,-0.226298,0.284876,0.226901,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0306837,0.702921,1.45211,0.0901794,-5.33391,-0.576179,1.29637,-10.2665,-6.68466,-4.3402,3.0368,2.25844,-0.0292237,0.0267118,-0.389609,-0.000425138,-0.000515962,6.81261e-05
4.431,0.425608,0.00377666,0.142883,0.0495496,3.09487,0.495549,-0.00859128,-0.00718547,-0.0131628,-0.224786,0.28416,0.224607,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0305195,0.703085,1.45184,0.0897442,-5.33361,-0.575953,1.28883,-10.2717,-6.67851,-4.31746,3.03053,2.25683,-0.0290693,0.0265857,-0.389688,-0.000423012,-0.000513537,6.78706e-05
4.432,0.4256,0.00376935,0.142871,0.0493487,3.09514,0.495737,-0.00856795,-0.00719344,-0.0131142,-0.223283,0.283445,0.222325,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0303562,0.703249,1.45158,0.0893113,-5.33331,-0.575727,1.28132,-10.277,-6.67239,-4.29483,3.02428,2.25523,-0.0289153,0.0264605,-0.389766,-0.0004209,-0.000511118,6.76156e-05
4.433,0.425591,0.00376203,0.142858,0.0491492,3.09541,0.495924,-0.00854466,-0.00720123,-0.0130657,-0.221788,0.282731,0.220054,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0301937,0.703412,1.45132,0.0888806,-5.333,-0.575502,1.27385,-10.2822,-6.66627,-4.27231,3.01802,2.25363,-0.0287616,0.0263362,-0.389843,-0.000418802,-0.000508705,6.73611e-05
4.434,0.425583,0.00375471,0.142846,0.0489511,3.09568,0.496108,-0.00852142,-0.00720885,-0.0130173,-0.220301,0.28202,0.217794,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0300322,0.703574,1.45106,0.0884522,-5.3327,-0.575277,1.26642,-10.2875,-6.66018,-4.2499,3.01177,2.25203,-0.0286082,0.0262127,-0.38992,-0.000416718,-0.000506298,6.71072e-05
4.435,0.425575,0.00374738,0.142834,0.0487543,3.09595,0.49629,-0.00849821,-0.0072163,-0.0129691,-0.218822,0.281309,0.215546,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0298715,0.703737,1.4508,0.0880261,-5.3324,-0.575052,1.25902,-10.2927,-6.6541,-4.22759,3.00553,2.25044,-0.0284552,0.0260902,-0.389996,-0.000414648,-0.000503897,6.68538e-05
4.436,0.425567,0.00374005,0.142822,0.0485589,3.09622,0.49647,-0.00847505,-0.00722358,-0.0129209,-0.21735,0.280601,0.213308,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0297117,0.703899,1.45054,0.0876022,-5.3321,-0.574827,1.25165,-10.2979,-6.64803,-4.20539,2.99929,2.24885,-0.0283025,0.0259685,-0.390072,-0.000412592,-0.000501501,6.66009e-05
4.437,0.425559,0.00373271,0.14281,0.0483649,3.09649,0.496647,-0.00845192,-0.00723069,-0.0128729,-0.215887,0.279893,0.211082,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0295528,0.704061,1.45028,0.0871805,-5.3318,-0.574602,1.24432,-10.3031,-6.64198,-4.1833,2.99305,2.24726,-0.0281501,0.0258477,-0.390148,-0.000410549,-0.000499112,6.63486e-05
4.438,0.425551,0.00372537,0.142797,0.0481721,3.09676,0.496823,-0.00842884,-0.00723763,-0.012825,-0.214432,0.279188,0.208867,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0293947,0.704222,1.45003,0.086761,-5.3315,-0.574378,1.23703,-10.3083,-6.63595,-4.16131,2.98682,2.24568,-0.0279981,0.0257278,-0.390222,-0.000408521,-0.000496729,6.60968e-05
4.439,0.425543,0.00371802,0.142785,0.0479808,3.09703,0.496997,-0.0084058,-0.0072444,-0.0127772,-0.212984,0.278484,0.206663,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0292375,0.704383,1.44977,0.0863438,-5.3312,-0.574153,1.22976,-10.3135,-6.62993,-4.13942,2.98059,2.2441,-0.0278464,0.0256088,-0.390297,-0.000406505,-0.000494352,6.58455e-05
4.44,0.425535,0.00371067,0.142773,0.0477907,3.0973,0.497169,-0.0083828,-0.00725101,-0.0127296,-0.211544,0.277781,0.204469,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0290812,0.704544,1.44951,0.0859287,-5.3309,-0.573929,1.22254,-10.3187,-6.62393,-4.11764,2.97437,2.24252,-0.027695,0.0254906,-0.390371,-0.000404504,-0.00049198,6.55948e-05
4.441,0.425527,0.00370332,0.142761,0.0476019,3.09756,0.497339,-0.00835985,-0.00725745,-0.012682,-0.210112,0.27708,0.202287,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0289257,0.704704,1.44926,0.0855158,-5.33061,-0.573705,1.21535,-10.3238,-6.61794,-4.09597,2.96816,2.24095,-0.027544,0.0253732,-0.390444,-0.000402516,-0.000489615,6.53446e-05
4.442,0.425519,0.00369596,0.142749,0.0474145,3.09783,0.497506,-0.00833694,-0.00726373,-0.0126346,-0.208688,0.27638,0.200115,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0287711,0.704864,1.449,0.0851051,-5.33031,-0.573481,1.20819,-10.329,-6.61197,-4.0744,2.96194,2.23938,-0.0273933,0.0252568,-0.390517,-0.000400541,-0.000487256,6.5095e-05
4.443,0.425511,0.0036886,0.142738,0.0472283,3.09809,0.497672,-0.00831406,-0.00726985,-0.0125873,-0.207272,0.275682,0.197955,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0286173,0.705024,1.44875,0.0846966,-5.33001,-0.573257,1.20107,-10.3341,-6.60601,-4.05293,2.95574,2.23781,-0.0272429,0.0251411,-0.390589,-0.00039858,-0.000484902,6.48459e-05
4.444,0.425503,0.00368124,0.142726,0.0470435,3.09836,0.497836,-0.00829124,-0.0072758,-0.0125401,-0.205863,0.274986,0.195805,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0284644,0.705183,1.44849,0.0842902,-5.32972,-0.573033,1.19398,-10.3393,-6.60007,-4.03156,2.94953,2.23624,-0.0270929,0.0250263,-0.39066,-0.000396632,-0.000482555,6.45974e-05
4.445,0.425495,0.00367387,0.142714,0.0468599,3.09862,0.497998,-0.00826845,-0.0072816,-0.0124931,-0.204462,0.274291,0.193665,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0283123,0.705342,1.44824,0.0838859,-5.32942,-0.57281,1.18692,-10.3444,-6.59414,-4.0103,2.94334,2.23468,-0.0269432,0.0249124,-0.390732,-0.000394697,-0.000480213,6.43494e-05
4.446,0.425487,0.0036665,0.142702,0.0466776,3.09889,0.498157,-0.00824571,-0.00728723,-0.0124462,-0.203068,0.273597,0.191537,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0281611,0.705501,1.44799,0.0834838,-5.32913,-0.572587,1.1799,-10.3495,-6.58823,-3.98913,2.93714,2.23313,-0.0267939,0.0247993,-0.390802,-0.000392775,-0.000477878,6.4102e-05
4.447,0.425479,0.00365912,0.14269,0.0464966,3.09915,0.498315,-0.00822301,-0.00729271,-0.0123993,-0.201682,0.272905,0.189419,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0280107,0.705659,1.44773,0.0830838,-5.32883,-0.572363,1.17292,-10.3547,-6.58233,-3.96807,2.93096,2.23157,-0.0266449,0.024687,-0.390873,-0.000390867,-0.000475548,6.38552e-05
